ANNIE Lat,ANNIE Long,LEAH Lat,LEAH Long,MELANY Lat,MELANY Long,MONIQUE Lat,MONIQUE Long,prOphecy Lat,prOphecy Long
49.28164,-123.10749,49.27902,-123.09724,49.28039,-123.10402,49.27739,-123.09924,49.28291,-123.10786
49.28163,-123.10749,49.279,-123.09724,49.28039,-123.104,49.27739,-123.09924,49.28291,-123.10787
49.28161,-123.1075,49.27899,-123.09725,49.28038,-123.10398,49.27739,-123.09924,49.2829,-123.10788
49.28161,-123.10749,49.27897,-123.09725,49.28038,-123.10396,49.27739,-123.09924,49.28288,-123.10766
49.2816,-123.1075,49.27896,-123.09725,49.28038,-123.10394,49.27739,-123.09924,49.283,-123.10747
49.28159,-123.10751,49.27895,-123.09725,49.28037,-123.10392,49.27739,-123.09924,49.28292,-123.10758
49.28158,-123.10752,49.27894,-123.09726,49.28036,-123.1039,49.27739,-123.09924,49.28284,-123.10769
49.28156,-123.10752,49.27892,-123.09727,49.28036,-123.10388,49.27739,-123.09924,49.28282,-123.10774
49.28154,-123.10753,49.27891,-123.09727,49.28036,-123.10386,49.27739,-123.09924,49.2828,-123.10775
49.28153,-123.10753,49.2789,-123.09728,49.28036,-123.10385,49.27739,-123.09924,49.2828,-123.10777
49.28152,-123.10753,49.27888,-123.09727,49.28036,-123.10383,49.27739,-123.09924,49.2828,-123.10776
49.28151,-123.10754,49.27887,-123.09728,49.28036,-123.10381,49.27739,-123.09925,49.28283,-123.10775
49.2815,-123.10755,49.27886,-123.09728,49.28037,-123.10378,49.27739,-123.09925,49.28284,-123.10774
49.28149,-123.10754,49.27884,-123.09728,49.28037,-123.10377,49.27739,-123.09925,49.28285,-123.10773
49.28148,-123.10755,49.27883,-123.09727,49.28037,-123.10374,49.27739,-123.09926,49.28284,-123.10775
49.28147,-123.10756,49.27882,-123.09727,49.28038,-123.10372,49.27739,-123.09927,49.28286,-123.10776
49.28146,-123.10757,49.2788,-123.09726,49.28038,-123.1037,49.27738,-123.09928,49.28287,-123.10778
49.28145,-123.10758,49.27879,-123.09726,49.28038,-123.10368,49.27738,-123.09928,49.28287,-123.10779
49.28144,-123.10758,49.27877,-123.09726,49.28039,-123.10366,49.27738,-123.09928,49.28289,-123.10777
49.28143,-123.10758,49.27876,-123.09726,49.28039,-123.10364,49.27738,-123.09928,49.28289,-123.10778
49.28142,-123.10758,49.27875,-123.09726,49.2804,-123.10362,49.27738,-123.09928,49.28287,-123.10778
49.28141,-123.10759,49.27873,-123.09726,49.28041,-123.1036,49.27738,-123.09928,49.28287,-123.10776
49.2814,-123.1076,49.27872,-123.09726,49.28041,-123.10358,49.27738,-123.09928,49.28286,-123.10776
49.28139,-123.1076,49.27871,-123.09725,49.28041,-123.10355,49.27738,-123.09928,49.28285,-123.10775
49.28138,-123.10761,49.27869,-123.09724,49.28041,-123.10353,49.27738,-123.09928,49.28284,-123.10776
49.28137,-123.10762,49.27868,-123.09723,49.28041,-123.10351,49.27738,-123.09928,49.28283,-123.10777
49.28136,-123.10762,49.27866,-123.09723,49.2804,-123.10349,49.27738,-123.09928,49.28283,-123.10776
49.28134,-123.10762,49.27865,-123.09722,49.2804,-123.10347,49.27738,-123.09929,49.28282,-123.10776
49.28133,-123.10763,49.27863,-123.09722,49.2804,-123.10345,49.27738,-123.09929,49.28281,-123.10775
49.28132,-123.10763,49.27862,-123.09722,49.2804,-123.10343,49.27738,-123.09929,49.28281,-123.10773
49.2813,-123.10764,49.27861,-123.09721,49.2804,-123.10341,49.27738,-123.09929,49.28281,-123.10772
49.28129,-123.10765,49.27859,-123.09721,49.2804,-123.10339,49.27738,-123.09929,49.28281,-123.10772
49.28128,-123.10765,49.27858,-123.0972,49.2804,-123.10337,49.27737,-123.09929,49.28281,-123.10771
49.28128,-123.10765,49.27857,-123.0972,49.2804,-123.10336,49.27737,-123.09931,49.28281,-123.10771
49.28126,-123.10766,49.27855,-123.09719,49.28039,-123.10334,49.27737,-123.09931,49.28281,-123.10774
49.28125,-123.10767,49.27853,-123.09719,49.28039,-123.10331,49.27737,-123.09931,49.28279,-123.10777
49.28124,-123.10768,49.27852,-123.09718,49.28039,-123.10329,49.27737,-123.09931,49.2828,-123.10775
49.28123,-123.10769,49.2785,-123.09717,49.2804,-123.10328,49.27737,-123.09931,49.28281,-123.10776
49.28121,-123.1077,49.27849,-123.09717,49.2804,-123.10326,49.27737,-123.09931,49.28281,-123.10776
49.28119,-123.1077,49.27847,-123.09717,49.28041,-123.10323,49.27737,-123.09931,49.28283,-123.10775
49.28118,-123.1077,49.27846,-123.09718,49.28041,-123.10322,49.27737,-123.09931,49.28283,-123.10774
49.28116,-123.1077,49.27846,-123.09719,49.28041,-123.1032,49.27737,-123.09931,49.28286,-123.10775
49.28115,-123.10769,49.27847,-123.09721,49.28042,-123.1032,49.27737,-123.09931,49.28288,-123.10775
49.28113,-123.1077,49.27848,-123.09723,49.28042,-123.10318,49.27737,-123.09931,49.28289,-123.10776
49.28112,-123.10771,49.27848,-123.09725,49.28042,-123.10316,49.27737,-123.09931,49.28292,-123.1078
49.28111,-123.10772,49.27849,-123.09727,49.28041,-123.10314,49.27737,-123.0993,49.28297,-123.10782
49.28109,-123.10772,49.27849,-123.09729,49.28041,-123.10314,49.27737,-123.0993,49.28298,-123.1078
49.28108,-123.10773,49.27848,-123.09731,49.28042,-123.10311,49.27737,-123.0993,49.28299,-123.10779
49.28107,-123.10774,49.27848,-123.09733,49.28041,-123.10309,49.27737,-123.09929,49.283,-123.10779
49.28105,-123.10774,49.27848,-123.09735,49.28041,-123.10307,49.27737,-123.09928,49.28303,-123.10778
49.28104,-123.10775,49.27847,-123.09737,49.28041,-123.10305,49.27737,-123.09928,49.28304,-123.10776
49.28103,-123.10775,49.27847,-123.09739,49.2804,-123.10302,49.27737,-123.09928,49.28305,-123.10774
49.28101,-123.10776,49.27848,-123.09741,49.2804,-123.103,49.27737,-123.09928,49.28307,-123.10773
49.281,-123.10776,49.27849,-123.09743,49.2804,-123.10298,49.27737,-123.09928,49.28308,-123.1077
49.28099,-123.10775,49.2785,-123.09745,49.2804,-123.10295,49.27737,-123.09927,49.2831,-123.10769
49.28098,-123.10774,49.2785,-123.09747,49.28039,-123.10292,49.27737,-123.09927,49.28312,-123.10767
49.28097,-123.10773,49.27851,-123.09748,49.28039,-123.10289,49.27737,-123.09928,49.28311,-123.10766
49.28097,-123.10772,49.27851,-123.0975,49.28039,-123.10287,49.27737,-123.09928,49.28312,-123.10765
49.28098,-123.1077,49.27851,-123.09752,49.28039,-123.10284,49.27736,-123.09928,49.28312,-123.10764
49.28097,-123.10768,49.27851,-123.09753,49.2804,-123.10283,49.27736,-123.09928,49.28313,-123.10761
49.28098,-123.10767,49.27853,-123.09755,49.28039,-123.10282,49.27736,-123.09928,49.28313,-123.10757
49.28097,-123.10765,49.27853,-123.09757,49.28039,-123.1028,49.27736,-123.09928,49.28313,-123.10754
49.28097,-123.10764,49.27854,-123.09759,49.28038,-123.10278,49.27736,-123.09928,49.28315,-123.10755
49.28097,-123.10763,49.27855,-123.09761,49.28037,-123.10277,49.27736,-123.09928,49.28316,-123.10755
49.28097,-123.1076,49.27855,-123.09763,49.28037,-123.10275,49.27736,-123.09928,49.28316,-123.10751
49.28097,-123.10758,49.27855,-123.09765,49.28036,-123.10273,49.27736,-123.09929,49.28317,-123.10747
49.28096,-123.10756,49.27856,-123.09767,49.28036,-123.10271,49.27736,-123.09929,49.28319,-123.10742
49.28096,-123.10755,49.27856,-123.0977,49.28036,-123.10269,49.27737,-123.09929,49.28319,-123.10741
49.28096,-123.10754,49.27856,-123.09772,49.28036,-123.10267,49.27736,-123.09929,49.2832,-123.10741
49.28096,-123.10753,49.27857,-123.09775,49.28036,-123.10265,49.27736,-123.09929,49.28321,-123.10738
49.28095,-123.10751,49.27857,-123.09777,49.28036,-123.10264,49.27737,-123.09929,49.28321,-123.10736
49.28096,-123.1075,49.27857,-123.09779,49.28036,-123.10262,49.27737,-123.09929,49.28321,-123.10735
49.28095,-123.10749,49.27858,-123.09782,49.28036,-123.1026,49.27737,-123.09929,49.28322,-123.10732
49.28096,-123.1075,49.27858,-123.09784,49.28035,-123.10259,49.27738,-123.09929,49.28321,-123.1073
49.28095,-123.10747,49.27857,-123.09786,49.28035,-123.10258,49.27738,-123.09929,49.2832,-123.10727
49.28096,-123.10746,49.27857,-123.09788,49.28035,-123.10256,49.27738,-123.09929,49.2832,-123.10727
49.28096,-123.10745,49.27857,-123.0979,49.28034,-123.10254,49.27738,-123.09929,49.2832,-123.10725
49.28095,-123.10743,49.27857,-123.09792,49.28034,-123.10253,49.27738,-123.09929,49.28321,-123.10722
49.28095,-123.10741,49.27857,-123.09794,49.28034,-123.10251,49.27738,-123.09929,49.28321,-123.1072
49.28095,-123.1074,49.27857,-123.09796,49.28036,-123.1025,49.27739,-123.09929,49.2832,-123.10718
49.28095,-123.10739,49.27857,-123.09798,49.28036,-123.10248,49.27739,-123.09929,49.28321,-123.10716
49.28095,-123.10737,49.27857,-123.098,49.28036,-123.10247,49.27739,-123.0993,49.2832,-123.10715
49.28095,-123.10735,49.27857,-123.09801,49.28037,-123.10246,49.27739,-123.0993,49.28319,-123.10715
49.28095,-123.10734,49.27857,-123.09803,49.28037,-123.10245,49.27739,-123.0993,49.28319,-123.10715
49.28094,-123.1073,49.27857,-123.09805,49.28037,-123.10244,49.27739,-123.0993,49.28318,-123.10715
49.28094,-123.10729,49.27858,-123.09807,49.28037,-123.10244,49.27739,-123.0993,49.28315,-123.10712
49.28093,-123.10727,49.27859,-123.09808,49.28037,-123.10244,49.27739,-123.0993,49.28313,-123.10711
49.28093,-123.10725,49.27859,-123.0981,49.28037,-123.10244,49.27739,-123.0993,49.28313,-123.10707
49.28093,-123.10724,49.27859,-123.09811,49.28037,-123.10244,49.27738,-123.09931,49.28312,-123.10704
49.28093,-123.10723,49.27859,-123.09812,49.28037,-123.10244,49.27738,-123.09932,49.28311,-123.10704
49.28093,-123.1072,49.27859,-123.09814,49.28037,-123.10244,49.27739,-123.09933,49.28307,-123.10703
49.28092,-123.10719,49.2786,-123.09816,49.28037,-123.10244,49.2774,-123.09933,49.28304,-123.10703
49.28091,-123.10718,49.2786,-123.09818,49.28037,-123.10244,49.27741,-123.09936,49.28302,-123.10701
49.2809,-123.10716,49.2786,-123.0982,49.28037,-123.10244,49.27742,-123.09937,49.28299,-123.10699
49.2809,-123.10716,49.2786,-123.09822,49.28037,-123.10244,49.27742,-123.09938,49.28297,-123.10699
49.28089,-123.10714,49.2786,-123.09824,49.28037,-123.10244,49.27743,-123.09939,49.28295,-123.10699
49.28088,-123.10711,49.2786,-123.09826,49.28037,-123.10244,49.27743,-123.09939,49.28293,-123.10696
49.28088,-123.10707,49.2786,-123.09828,49.28037,-123.10244,49.27743,-123.0994,49.28292,-123.10695
49.28088,-123.10704,49.2786,-123.0983,49.28037,-123.10244,49.27742,-123.09941,49.2829,-123.10693
49.28087,-123.10702,49.2786,-123.09832,49.28037,-123.10244,49.27742,-123.09942,49.28289,-123.10691
49.28087,-123.10699,49.2786,-123.09833,49.28037,-123.10244,49.27742,-123.09942,49.28288,-123.10689
49.28087,-123.10698,49.2786,-123.09835,49.28037,-123.10244,49.27742,-123.09944,49.28287,-123.10688
49.28087,-123.10696,49.27859,-123.09836,49.28037,-123.10244,49.27742,-123.09945,49.28287,-123.10686
49.28087,-123.10693,49.27859,-123.09838,49.28037,-123.10243,49.27742,-123.09946,49.28287,-123.10683
49.28087,-123.1069,49.27859,-123.0984,49.28037,-123.10243,49.27743,-123.09947,49.28287,-123.10681
49.28088,-123.10689,49.27859,-123.09842,49.28037,-123.10243,49.27743,-123.09949,49.28287,-123.10679
49.28088,-123.10687,49.27859,-123.09843,49.28037,-123.10243,49.27743,-123.0995,49.28288,-123.10678
49.28089,-123.10685,49.27859,-123.09845,49.28037,-123.10243,49.27745,-123.09952,49.28288,-123.10676
49.28089,-123.10684,49.27858,-123.09846,49.28037,-123.10243,49.27746,-123.09953,49.28289,-123.10675
49.28089,-123.10683,49.27858,-123.09848,49.28037,-123.10243,49.27746,-123.09954,49.28289,-123.10672
49.28089,-123.10681,49.27858,-123.0985,49.28037,-123.10243,49.27748,-123.09955,49.28289,-123.10671
49.2809,-123.10679,49.27857,-123.09852,49.28037,-123.10243,49.27748,-123.09956,49.28289,-123.1067
49.2809,-123.10678,49.27857,-123.09855,49.28038,-123.10243,49.27749,-123.09958,49.28289,-123.1067
49.28091,-123.10676,49.27858,-123.09857,49.28038,-123.10242,49.2775,-123.09961,49.28289,-123.10668
49.28092,-123.10674,49.27858,-123.09859,49.28037,-123.10238,49.27751,-123.09963,49.28289,-123.10666
49.28092,-123.10672,49.27858,-123.09861,49.28037,-123.10236,49.27752,-123.09964,49.28288,-123.10663
49.28092,-123.10669,49.27858,-123.09863,49.28037,-123.10234,49.27752,-123.09965,49.28289,-123.10663
49.28093,-123.10667,49.27857,-123.09865,49.28037,-123.10233,49.27753,-123.09966,49.2829,-123.10661
49.28092,-123.10666,49.27857,-123.09867,49.28037,-123.10232,49.27753,-123.09966,49.28289,-123.10659
49.28092,-123.10664,49.27857,-123.09869,49.28037,-123.1023,49.27753,-123.09966,49.28289,-123.10656
49.28092,-123.10662,49.27858,-123.09871,49.28037,-123.10228,49.27753,-123.09966,49.2829,-123.10653
49.28091,-123.10661,49.27858,-123.09872,49.28037,-123.10227,49.27753,-123.09966,49.28291,-123.10649
49.28091,-123.10661,49.27858,-123.09874,49.28037,-123.10225,49.27753,-123.09966,49.28292,-123.10647
49.2809,-123.10659,49.27859,-123.09875,49.28037,-123.10223,49.27753,-123.09966,49.28292,-123.10646
49.28089,-123.10657,49.27859,-123.09876,49.28037,-123.10221,49.27753,-123.09966,49.28294,-123.10641
49.28089,-123.10654,49.2786,-123.09877,49.28038,-123.10218,49.27753,-123.09966,49.28295,-123.10637
49.28088,-123.10652,49.2786,-123.09877,49.28038,-123.10216,49.27753,-123.09966,49.28296,-123.10634
49.28087,-123.1065,49.27861,-123.09878,49.28037,-123.10214,49.27753,-123.09966,49.28297,-123.10632
49.28087,-123.10647,49.27861,-123.09878,49.28038,-123.10212,49.27753,-123.09966,49.28298,-123.10629
49.28086,-123.10644,49.27861,-123.09878,49.28038,-123.1021,49.27753,-123.09966,49.28298,-123.10626
49.28085,-123.10642,49.27862,-123.09879,49.28038,-123.10209,49.27753,-123.09966,49.283,-123.10623
49.28085,-123.1064,49.27864,-123.09881,49.28038,-123.10207,49.27753,-123.09966,49.283,-123.1062
49.28084,-123.10637,49.27864,-123.09881,49.28038,-123.10204,49.27753,-123.09967,49.28299,-123.10615
49.28082,-123.10634,49.27865,-123.09881,49.28036,-123.10203,49.27753,-123.09967,49.28299,-123.10614
49.28081,-123.10632,49.27865,-123.09882,49.28036,-123.102,49.27753,-123.09967,49.28298,-123.10613
49.28079,-123.1063,49.27866,-123.09883,49.28036,-123.10199,49.27753,-123.09967,49.28298,-123.10611
49.28077,-123.10627,49.27866,-123.09884,49.28035,-123.10196,49.27753,-123.09967,49.28298,-123.1061
49.28076,-123.10624,49.27866,-123.09885,49.28035,-123.10195,49.27753,-123.09967,49.28297,-123.10609
49.28075,-123.10622,49.27866,-123.09886,49.28035,-123.10192,49.27753,-123.09968,49.28297,-123.10607
49.28074,-123.1062,49.27866,-123.09886,49.28034,-123.1019,49.27753,-123.09968,49.28296,-123.10606
49.28073,-123.10618,49.27866,-123.09887,49.28034,-123.10187,49.27752,-123.09967,49.28296,-123.10603
49.28072,-123.10617,49.27866,-123.09887,49.28034,-123.10186,49.27752,-123.09967,49.28295,-123.10603
49.28071,-123.10615,49.27866,-123.09887,49.28034,-123.10184,49.27752,-123.09967,49.28295,-123.10601
49.2807,-123.10613,49.27865,-123.09887,49.28034,-123.10182,49.27752,-123.09967,49.28293,-123.106
49.2807,-123.10611,49.27865,-123.09886,49.28034,-123.1018,49.27751,-123.09968,49.28292,-123.10601
49.28069,-123.10609,49.27865,-123.09884,49.28034,-123.10179,49.27752,-123.09968,49.28291,-123.106
49.28069,-123.10608,49.27865,-123.09882,49.28033,-123.10177,49.27751,-123.09968,49.2829,-123.10598
49.28069,-123.10608,49.27866,-123.09881,49.28034,-123.10175,49.27752,-123.09968,49.28289,-123.10599
49.28068,-123.10605,49.27867,-123.09879,49.28033,-123.10173,49.27752,-123.09968,49.28288,-123.10596
49.28067,-123.10603,49.27867,-123.09878,49.28032,-123.10171,49.27752,-123.09968,49.28287,-123.10594
49.28067,-123.10603,49.27867,-123.09876,49.28032,-123.10171,49.27752,-123.0997,49.28287,-123.10591
49.28066,-123.10601,49.27868,-123.09875,49.28032,-123.10169,49.27752,-123.0997,49.28286,-123.1059
49.28065,-123.10598,49.27868,-123.09874,49.28032,-123.10167,49.27752,-123.0997,49.28285,-123.10587
49.28065,-123.10596,49.27868,-123.09873,49.28031,-123.10166,49.27752,-123.0997,49.28285,-123.10585
49.28064,-123.10594,49.27869,-123.09873,49.28031,-123.10164,49.27752,-123.0997,49.28284,-123.10583
49.28063,-123.10591,49.27869,-123.09873,49.2803,-123.10162,49.27752,-123.0997,49.28284,-123.10582
49.28063,-123.10589,49.2787,-123.09873,49.28031,-123.1016,49.27752,-123.09969,49.28284,-123.10579
49.28062,-123.10587,49.2787,-123.09872,49.28031,-123.10159,49.27752,-123.09969,49.28283,-123.10576
49.28062,-123.10585,49.27871,-123.09871,49.2803,-123.10156,49.27752,-123.09969,49.28283,-123.10575
49.28061,-123.10583,49.27871,-123.0987,49.2803,-123.10153,49.27752,-123.09969,49.28283,-123.10572
49.28061,-123.1058,49.27871,-123.09868,49.28029,-123.10151,49.27753,-123.09969,49.28283,-123.1057
49.28061,-123.10578,49.27871,-123.09867,49.2803,-123.1015,49.27753,-123.09969,49.28284,-123.10567
49.28061,-123.10576,49.27871,-123.09865,49.28029,-123.10147,49.27753,-123.09969,49.28286,-123.10564
49.28061,-123.10574,49.27872,-123.09863,49.28028,-123.10146,49.27752,-123.09969,49.28287,-123.10562
49.2806,-123.10571,49.27872,-123.09861,49.28028,-123.10144,49.27753,-123.09969,49.28286,-123.10561
49.2806,-123.10569,49.27871,-123.0986,49.28028,-123.10142,49.27753,-123.09972,49.28286,-123.1056
49.2806,-123.10567,49.27871,-123.09858,49.28028,-123.1014,49.27755,-123.09973,49.28285,-123.10558
49.28059,-123.10565,49.2787,-123.09858,49.28027,-123.10138,49.27756,-123.09973,49.28285,-123.10554
49.2806,-123.10562,49.2787,-123.09857,49.28028,-123.10136,49.27755,-123.09975,49.28284,-123.10552
49.28059,-123.1056,49.2787,-123.09857,49.28028,-123.10135,49.27754,-123.09977,49.28284,-123.1055
49.28059,-123.10558,49.27869,-123.09857,49.28028,-123.10133,49.27754,-123.0998,49.28284,-123.10548
49.28058,-123.10556,49.27869,-123.09856,49.28029,-123.10132,49.27754,-123.09982,49.28284,-123.10545
49.28058,-123.10554,49.27869,-123.09855,49.2803,-123.1013,49.27754,-123.09986,49.28284,-123.10542
49.28058,-123.10552,49.27868,-123.09855,49.2803,-123.10128,49.27753,-123.09987,49.28283,-123.10539
49.28058,-123.1055,49.27868,-123.09854,49.2803,-123.10126,49.27752,-123.0999,49.28283,-123.10538
49.28058,-123.10549,49.27868,-123.09854,49.28031,-123.10124,49.27752,-123.09992,49.28283,-123.10536
49.28057,-123.10548,49.27868,-123.09853,49.2803,-123.10122,49.27752,-123.09995,49.28283,-123.10534
49.28057,-123.10548,49.27867,-123.09854,49.28031,-123.10121,49.27752,-123.09998,49.28283,-123.10532
49.28056,-123.10546,49.27866,-123.09855,49.28031,-123.10119,49.27752,-123.1,49.28283,-123.10529
49.28056,-123.10544,49.27866,-123.09856,49.28032,-123.10118,49.27752,-123.10002,49.28283,-123.10528
49.28056,-123.10542,49.27865,-123.09856,49.28032,-123.10116,49.27752,-123.10003,49.28282,-123.10526
49.28056,-123.1054,49.27864,-123.09856,49.28031,-123.10114,49.27753,-123.10004,49.28282,-123.10524
49.28056,-123.1054,49.27863,-123.09856,49.28031,-123.10112,49.27752,-123.10007,49.28282,-123.10521
49.28057,-123.10541,49.27863,-123.09857,49.28031,-123.1011,49.27752,-123.1001,49.28282,-123.10519
49.28056,-123.10537,49.27862,-123.09857,49.28031,-123.10108,49.27753,-123.10011,49.28281,-123.10517
49.28057,-123.10537,49.27862,-123.09857,49.2803,-123.10106,49.27753,-123.10013,49.28281,-123.10515
49.28056,-123.10537,49.27862,-123.09857,49.2803,-123.10102,49.27752,-123.10014,49.28281,-123.10513
49.28056,-123.10537,49.27863,-123.09857,49.2803,-123.10101,49.27752,-123.10015,49.2828,-123.10511
49.28056,-123.10538,49.27864,-123.09856,49.28029,-123.10099,49.27751,-123.10016,49.2828,-123.1051
49.28057,-123.10538,49.27865,-123.09856,49.28029,-123.10097,49.27752,-123.10018,49.2828,-123.10508
49.28057,-123.10539,49.27865,-123.09855,49.2803,-123.10093,49.27751,-123.10019,49.2828,-123.10506
49.28058,-123.10539,49.27865,-123.09855,49.2803,-123.10091,49.27751,-123.10019,49.28279,-123.10504
49.28057,-123.10537,49.27865,-123.09854,49.2803,-123.10088,49.27751,-123.10021,49.28279,-123.10502
49.28056,-123.10537,49.27865,-123.09854,49.2803,-123.10086,49.2775,-123.10022,49.28279,-123.10501
49.28056,-123.10535,49.27865,-123.09854,49.2803,-123.10084,49.2775,-123.10022,49.28278,-123.105
49.28056,-123.10534,49.27866,-123.09854,49.28029,-123.10083,49.27749,-123.10023,49.28278,-123.10499
49.28056,-123.10532,49.27866,-123.09854,49.28029,-123.10082,49.27749,-123.10024,49.28278,-123.10497
49.28052,-123.10533,49.27867,-123.09853,49.28029,-123.1008,49.27748,-123.10026,49.28277,-123.10495
